1.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 0.0000000000 407.0000000000 97.0000000000 3.0000000000 0.0300000000 442.0000000000 1.0859950860 0.0309278351 0.2383292383
1.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 0.0000000000 408.0000000000 113.0000000000 3.0000000000 0.0258620690 528.0000000000 1.2941176471 0.0265486726 0.2769607843
1.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 0.0000000000 407.0000000000 113.0000000000 3.0000000000 0.0258620690 179.0000000000 0.4398034398 0.0265486726 0.2776412776
1.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 0.0000000000 408.0000000000 124.0000000000 45.0000000000 0.2662721893 480.0000000000 1.1764705882 0.3629032258 0.3039215686
1.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 407.0000000000 92.0000000000 1.0000000000 0.0107526882 164.0000000000 0.4029484029 0.0108695652 0.2260442260
1.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 407.0000000000 104.0000000000 1.0000000000 0.0095238095 185.0000000000 0.4545454545 0.0096153846 0.2555282555
1.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 407.0000000000 111.0000000000 1.0000000000 0.0089285714 188.0000000000 0.4619164619 0.0090090090 0.2727272727
1.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 0.0000000000 407.0000000000 115.0000000000 0.0000000000 0.0000000000 198.0000000000 0.4864864865 0.0000000000 0.2825552826
1.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 408.0000000000 117.0000000000 2.0000000000 0.0168067227 432.0000000000 1.0588235294 0.0170940171 0.2867647059
1.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 0.0000000000 409.0000000000 136.0000000000 3.0000000000 0.0215827338 421.0000000000 1.0293398533 0.0220588235 0.3325183374
1.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 0.0000000000 408.0000000000 102.0000000000 0.0000000000 0.0000000000 159.0000000000 0.3897058824 0.0000000000 0.2500000000
1.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 408.0000000000 110.0000000000 1.0000000000 0.0090090090 207.0000000000 0.5073529412 0.0090909091 0.2696078431
1.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 409.0000000000 128.0000000000 44.0000000000 0.2558139535 538.0000000000 1.3154034230 0.3437500000 0.3129584352
1.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 0.0000000000 409.0000000000 123.0000000000 3.0000000000 0.0238095238 181.0000000000 0.4425427873 0.0243902439 0.3007334963
1.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 409.0000000000 109.0000000000 1.0000000000 0.0090909091 164.0000000000 0.4009779951 0.0091743119 0.2665036675
1.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 410.0000000000 96.0000000000 0.0000000000 0.0000000000 609.0000000000 1.4853658537 0.0000000000 0.2341463415
1.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 0.0000000000 410.0000000000 97.0000000000 51.0000000000 0.3445945946 544.0000000000 1.3268292683 0.5257731959 0.2365853659
1.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 411.0000000000 115.0000000000 2.0000000000 0.0170940171 167.0000000000 0.4063260341 0.0173913043 0.2798053528
1.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 411.0000000000 110.0000000000 2.0000000000 0.0178571429 160.0000000000 0.3892944039 0.0181818182 0.2676399027
1.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 0.0000000000 412.0000000000 94.0000000000 1.0000000000 0.0105263158 607.0000000000 1.4733009709 0.0106382979 0.2281553398
1.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 0.0000000000 412.0000000000 124.0000000000 2.0000000000 0.0158730159 609.0000000000 1.4781553398 0.0161290323 0.3009708738
1.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 0.0000000000 412.0000000000 108.0000000000 1.0000000000 0.0091743119 227.0000000000 0.5509708738 0.0092592593 0.2621359223
1.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 0.0000000000 411.0000000000 111.0000000000 1.0000000000 0.0089285714 179.0000000000 0.4355231144 0.0090090090 0.2700729927
1.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 0.0000000000 412.0000000000 99.0000000000 0.0000000000 0.0000000000 408.0000000000 0.9902912621 0.0000000000 0.2402912621
1.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 0.0000000000 413.0000000000 108.0000000000 2.0000000000 0.0181818182 233.0000000000 0.5641646489 0.0185185185 0.2615012107
1.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 0.0000000000 432.0000000000 107.0000000000 2.0000000000 0.0183486239 697.0000000000 1.6134259259 0.0186915888 0.2476851852
1.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 0.0000000000 414.0000000000 119.0000000000 2.0000000000 0.0165289256 331.0000000000 0.7995169082 0.0168067227 0.2874396135
1.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 0.0000000000 419.0000000000 149.0000000000 2.0000000000 0.0132450331 639.0000000000 1.5250596659 0.0134228188 0.3556085919
1.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 414.0000000000 118.0000000000 188.0000000000 0.6143790850 182.0000000000 0.4396135266 1.5932203390 0.2850241546
1.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 415.0000000000 99.0000000000 0.0000000000 0.0000000000 427.0000000000 1.0289156627 0.0000000000 0.2385542169
1.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 415.0000000000 103.0000000000 0.0000000000 0.0000000000 188.0000000000 0.4530120482 0.0000000000 0.2481927711
1.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 0.0000000000 416.0000000000 138.0000000000 392.0000000000 0.7396226415 524.0000000000 1.2596153846 2.8405797101 0.3317307692
1.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 0.0000000000 416.0000000000 116.0000000000 2.0000000000 0.0169491525 350.0000000000 0.8413461538 0.0172413793 0.2788461538
1.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 0.0000000000 429.0000000000 146.0000000000 10.0000000000 0.0641025641 699.0000000000 1.6293706294 0.0684931507 0.3403263403
1.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 0.0000000000 416.0000000000 109.0000000000 4.0000000000 0.0353982301 373.0000000000 0.8966346154 0.0366972477 0.2620192308
1.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 416.0000000000 105.0000000000 51.0000000000 0.3269230769 397.0000000000 0.9543269231 0.4857142857 0.2524038462
1.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 0.0000000000 416.0000000000 108.0000000000 4.0000000000 0.0357142857 221.0000000000 0.5312500000 0.0370370370 0.2596153846
1.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 0.0000000000 420.0000000000 169.0000000000 3.0000000000 0.0174418605 645.0000000000 1.5357142857 0.0177514793 0.4023809524
1.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 416.0000000000 138.0000000000 2.0000000000 0.0142857143 589.0000000000 1.4158653846 0.0144927536 0.3317307692
1.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 0.0000000000 415.0000000000 124.0000000000 58.0000000000 0.3186813187 191.0000000000 0.4602409639 0.4677419355 0.2987951807
1.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 0.0000000000 416.0000000000 121.0000000000 107.0000000000 0.4692982456 215.0000000000 0.5168269231 0.8842975207 0.2908653846
1.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 0.0000000000 416.0000000000 109.0000000000 1.0000000000 0.0090909091 363.0000000000 0.8725961538 0.0091743119 0.2620192308
1.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 0.0000000000 419.0000000000 129.0000000000 1.0000000000 0.0076923077 247.0000000000 0.5894988067 0.0077519380 0.3078758950
1.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 0.0000000000 419.0000000000 118.0000000000 1.0000000000 0.0084033613 199.0000000000 0.4749403341 0.0084745763 0.2816229117
1.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 0.0000000000 420.0000000000 117.0000000000 2.0000000000 0.0168067227 375.0000000000 0.8928571429 0.0170940171 0.2785714286
1.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 0.0000000000 419.0000000000 131.0000000000 2.0000000000 0.0150375940 181.0000000000 0.4319809069 0.0152671756 0.3126491647
1.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 0.0000000000 419.0000000000 103.0000000000 1.0000000000 0.0096153846 178.0000000000 0.4248210024 0.0097087379 0.2458233890
1.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 0.0000000000 419.0000000000 110.0000000000 2.0000000000 0.0178571429 178.0000000000 0.4248210024 0.0181818182 0.2625298329
1.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 420.0000000000 107.0000000000 0.0000000000 0.0000000000 465.0000000000 1.1071428571 0.0000000000 0.2547619048
1.0000000000 1.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 615.0000000000 180.0000000000 182.0000000000 0.5027624309 113.0000000000 0.1837398374 1.0111111111 0.2926829268
1.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 0.0000000000 628.0000000000 232.0000000000 131.0000000000 0.3608815427 121.0000000000 0.1926751592 0.5646551724 0.3694267516
1.0000000000 1.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 619.0000000000 172.0000000000 170.0000000000 0.4970760234 111.0000000000 0.1793214863 0.9883720930 0.2778675283
1.0000000000 0.0000000000 1.0000000000 1.0000000000 0.0000000000 0.0000000000 577.0000000000 196.0000000000 212.0000000000 0.5196078431 76.0000000000 0.1317157712 1.0816326531 0.3396880416
1.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 0.0000000000 621.0000000000 147.0000000000 209.0000000000 0.5870786517 115.0000000000 0.1851851852 1.4217687075 0.2367149758
1.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 0.0000000000 780.0000000000 180.0000000000 188.0000000000 0.5108695652 89.0000000000 0.1141025641 1.0444444444 0.2307692308
1.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 0.0000000000 622.0000000000 178.0000000000 174.0000000000 0.4943181818 121.0000000000 0.1945337621 0.9775280899 0.2861736334
1.0000000000 1.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 611.0000000000 181.0000000000 141.0000000000 0.4378881988 115.0000000000 0.1882160393 0.7790055249 0.2962356792
1.0000000000 0.0000000000 1.0000000000 1.0000000000 0.0000000000 0.0000000000 734.0000000000 201.0000000000 159.0000000000 0.4416666667 56.0000000000 0.0762942779 0.7910447761 0.2738419619
1.0000000000 0.0000000000 1.0000000000 1.0000000000 0.0000000000 0.0000000000 732.0000000000 204.0000000000 201.0000000000 0.4962962963 57.0000000000 0.0778688525 0.9852941176 0.2786885246
1.0000000000 1.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 615.0000000000 175.0000000000 173.0000000000 0.4971264368 110.0000000000 0.1788617886 0.9885714286 0.2845528455
1.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 0.0000000000 602.0000000000 178.0000000000 179.0000000000 0.5014005602 87.0000000000 0.1445182724 1.0056179775 0.2956810631
1.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 0.0000000000 624.0000000000 177.0000000000 177.0000000000 0.5000000000 123.0000000000 0.1971153846 1.0000000000 0.2836538462
1.0000000000 0.0000000000 1.0000000000 1.0000000000 0.0000000000 0.0000000000 614.0000000000 174.0000000000 139.0000000000 0.4440894569 103.0000000000 0.1677524430 0.7988505747 0.2833876221
1.0000000000 1.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 618.0000000000 169.0000000000 199.0000000000 0.5407608696 95.0000000000 0.1537216828 1.1775147929 0.2734627832
1.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 778.0000000000 142.0000000000 167.0000000000 0.5404530744 115.0000000000 0.1478149100 1.1760563380 0.1825192802
1.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 0.0000000000 621.0000000000 170.0000000000 175.0000000000 0.5072463768 121.0000000000 0.1948470209 1.0294117647 0.2737520129
1.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 764.0000000000 173.0000000000 146.0000000000 0.4576802508 50.0000000000 0.0654450262 0.8439306358 0.2264397906
1.0000000000 0.0000000000 1.0000000000 1.0000000000 0.0000000000 0.0000000000 587.0000000000 201.0000000000 210.0000000000 0.5109489051 86.0000000000 0.1465076661 1.0447761194 0.3424190801
1.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 0.0000000000 621.0000000000 190.0000000000 177.0000000000 0.4822888283 109.0000000000 0.1755233494 0.9315789474 0.3059581320
1.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 0.0000000000 617.0000000000 174.0000000000 165.0000000000 0.4867256637 122.0000000000 0.1977309562 0.9482758621 0.2820097245
1.0000000000 0.0000000000 1.0000000000 1.0000000000 0.0000000000 0.0000000000 577.0000000000 219.0000000000 206.0000000000 0.4847058824 73.0000000000 0.1265164645 0.9406392694 0.3795493934
1.0000000000 0.0000000000 1.0000000000 1.0000000000 0.0000000000 0.0000000000 584.0000000000 197.0000000000 199.0000000000 0.5025252525 77.0000000000 0.1318493151 1.0101522843 0.3373287671
1.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 0.0000000000 613.0000000000 146.0000000000 208.0000000000 0.5875706215 107.0000000000 0.1745513866 1.4246575342 0.2381729201
1.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 0.0000000000 620.0000000000 139.0000000000 204.0000000000 0.5947521866 100.0000000000 0.1612903226 1.4676258993 0.2241935484
1.0000000000 0.0000000000 1.0000000000 1.0000000000 0.0000000000 0.0000000000 585.0000000000 178.0000000000 212.0000000000 0.5435897436 66.0000000000 0.1128205128 1.1910112360 0.3042735043
1.0000000000 0.0000000000 1.0000000000 1.0000000000 0.0000000000 0.0000000000 581.0000000000 211.0000000000 208.0000000000 0.4964200477 71.0000000000 0.1222030981 0.9857819905 0.3631669535
1.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 0.0000000000 632.0000000000 174.0000000000 172.0000000000 0.4971098266 103.0000000000 0.1629746835 0.9885057471 0.2753164557
1.0000000000 0.0000000000 1.0000000000 1.0000000000 0.0000000000 0.0000000000 582.0000000000 173.0000000000 236.0000000000 0.5770171149 86.0000000000 0.1477663230 1.3641618497 0.2972508591
1.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 776.0000000000 176.0000000000 176.0000000000 0.5000000000 116.0000000000 0.1494845361 1.0000000000 0.2268041237
1.0000000000 0.0000000000 1.0000000000 1.0000000000 0.0000000000 0.0000000000 587.0000000000 203.0000000000 195.0000000000 0.4899497487 83.0000000000 0.1413969336 0.9605911330 0.3458262351
1.0000000000 1.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 614.0000000000 172.0000000000 173.0000000000 0.5014492754 98.0000000000 0.1596091205 1.0058139535 0.2801302932
1.0000000000 0.0000000000 1.0000000000 1.0000000000 0.0000000000 0.0000000000 732.0000000000 198.0000000000 196.0000000000 0.4974619289 59.0000000000 0.0806010929 0.9898989899 0.2704918033
1.0000000000 0.0000000000 1.0000000000 1.0000000000 0.0000000000 0.0000000000 577.0000000000 201.0000000000 203.0000000000 0.5024752475 86.0000000000 0.1490467938 1.0099502488 0.3483535529
